,params_Q,params_em,params_length,params_pos,params_spread,params_lacc,energy,spread,emittance,charge,fit_obj,
4034,129.9482701,2.114524295,41.46599715,5.920000336,0.205057507,10,3490.258981,3.16356506,3.756379264,129.7605611,38.11133512,38.11133512
4035,130.8998719,2.000692972,43.42945416,5.944876412,0.18973049,10,3528.19953,3.161195593,3.606855785,130.6054778,40.41423702,40.41423702
4036,128.9479263,2.265067921,41.45355005,5.9972612,0.200108615,10,3632.448868,3.072468439,3.981947732,129.0523102,38.31618907,38.31618907
4037,127.7953186,2.108925762,83.32518054,5.958399454,0.183748096,10,3478.313077,14.00366745,3.705742329,127.2148509,8.52686674,8.52686674
4038,131.5980066,2.206109152,40.03786192,5.896365672,0.207933431,10,3442.951431,3.183114221,3.872002291,131.5350887,36.74385256,36.74385256
4039,129.7843416,3.116710974,40.04261446,5.974339479,0.194053354,10,3609.348794,3.133853763,5.696077176,129.0937678,26.10234571,26.10234571
4040,130.7626606,2.106202989,42.71851417,5.935664856,0.182361015,10,3515.290684,3.159160083,3.738732716,130.493573,38.83777257,38.83777257
4041,128.3295694,2.20817602,43.3296016,5.952393016,0.191371454,10,3560.218656,3.14114757,3.865198998,128.039534,37.54573048,37.54573048
4042,131.8496257,2.000559871,41.38657644,5.9174867,0.179124921,10,3473.542785,3.153621039,3.620363225,131.6494047,40.05252527,40.05252527
4043,129.4722683,2.376330764,43.85489012,5.993656463,0.203430788,10,3626.466628,3.121612055,4.114210665,129.0573213,36.44188869,36.44188869
4044,130.6298195,2.277060879,42.53062519,5.966780064,0.187633215,10,3575.061153,3.000890405,3.97794291,130.4708949,39.07405067,39.07405067
4045,127.0717659,2.120722207,40.0305866,5.932922455,0.2084193,10,3529.544765,2.982502105,3.774174463,127.1368307,39.86459395,39.86459395
4046,131.7134419,2.120008747,41.53133086,5.981549053,0.305691069,10,3588.67659,3.036035519,3.782371058,131.8996628,41.21990884,41.21990884
4047,128.7348435,2.2046833,42.61262093,5.908386041,0.198489488,10,3477.098093,3.324094585,3.848999694,128.5922494,34.94704721,34.94704721
4048,129.9468561,2.102081594,44.15142728,5.954727755,0.180389607,10,3553.242196,3.177651794,3.72031485,129.6208319,38.95952145,38.95952145
4049,132.1250878,2.469415013,41.50497172,5.941911544,0.189558659,10,3526.780637,3.03921356,4.287698911,131.7350784,35.65286075,35.65286075
4050,130.7838786,2.266279243,41.38326658,6.243459958,0.17765873,10,3878.001457,7.043440845,4.121983348,131.3900535,17.5500902,17.5500902
4051,129.5205048,6.906820905,40.05980671,6.017817565,0.197367679,10,3738.728927,3.529232097,12.31963782,129.5069863,11.1362511,11.1362511
4052,126.0906754,2.001990729,43.57310801,6.779749124,0.205977407,10,4564.544532,2.396874702,8.524681821,2.569865457,0.574095742,0.574095742
4053,127.9974822,2.202642929,42.5516367,6.600388527,0.186347283,10,3975.030813,14.64173023,4.01955674,99.73399558,6.736171776,6.736171776
4054,132.431355,2.001927595,44.88426607,5.981916765,0.176261565,10,3583.144629,3.143837395,3.604601121,132.0889089,41.76508812,41.76508812
4055,131.2745373,2.106050458,41.42922382,5.931878241,0.21055642,10,3504.240064,3.090882979,3.750485095,130.9832583,39.59493493,39.59493493
4056,130.1513012,2.004063547,42.50833652,5.96243814,0.19564904,10,3564.150316,2.949129934,3.623903402,130.3270655,43.46304087,43.46304087
4057,128.7776508,2.108303357,88.51250367,5.88417903,0.184961945,10,3349.083192,17.84881221,3.749698244,128.4320807,6.42678564,6.42678564
4058,131.318637,2.001497703,40.02106023,5.911605033,0.1971643,10,3466.157699,3.103094635,3.623790729,131.1578317,40.42820098,40.42820098
4059,130.2486267,2.366062013,43.96637138,5.947998953,0.175552714,10,3545.077197,3.202635176,4.08059577,129.9844058,35.26029208,35.26029208
4060,132.5421647,2.215891809,42.54192591,6.004413844,0.190986692,10,3625.425335,3.206107023,3.901131728,132.3219792,38.35502967,38.35502967
4061,127.624546,2.101296794,41.40692492,5.974975809,0.2098013,10,3599.774404,2.89985351,3.75253948,128.0351054,42.35483736,42.35483736
4062,129.3965288,2.001652221,44.89581458,5.92316152,0.167434015,10,3496.377652,3.466172757,3.578478092,129.0820245,36.38610233,36.38610233
4063,132.0125617,2.288123437,40.06105649,5.957380184,0.201696025,10,3549.010934,2.973292675,4.016565586,132.2623596,39.30529676,39.30529676
4064,130.5927524,2.196059312,42.76721837,5.989149922,0.181880282,10,3611.558111,3.04773664,3.863671232,130.4742438,40.01674827,40.01674827
4065,128.622952,2.192392155,41.39347899,5.935904681,0.189094149,10,3528.989656,3.088076513,3.865393667,128.3407895,37.94314354,37.94314354
4066,131.1867572,2.112981706,40.04216975,5.897634494,0.201347389,10,3444.937088,3.179293117,3.750251765,131.0917042,37.87612232,37.87612232
4067,132.1291587,7.131230335,40.04520603,5.966192965,0.17124351,10,3651.963139,3.29579618,12.56000064,132.2661061,11.6687664,11.6687664
4068,129.4857659,2.34660686,43.85628768,5.945999983,0.17519967,10,3545.464468,3.213502436,4.050725542,129.2237219,35.19686084,35.19686084
4069,130.3416704,2.002579123,42.56000907,5.922153244,0.208456936,10,3489.572206,3.223461377,3.611380189,130.1157542,39.00375236,39.00375236
4070,127.5623353,2.102119661,46.48370921,5.976520992,0.183832312,10,3601.945211,3.348100453,3.697207386,127.1461947,36.99714212,36.99714212
4071,132.8033296,2.19311783,40.00590154,5.951906198,0.19387606,10,3533.364045,2.963465088,3.881802901,133.1097,40.88507461,40.88507461
4072,131.3662936,2.103589152,41.47262528,5.987153507,0.169324478,10,3602.191129,3.068956502,3.760424075,131.4912073,41.04269856,41.04269856
4073,126.5722337,2.467365341,44.684698,6.01873243,0.202105311,10,3681.871859,3.183709521,4.255061291,126.1530077,34.2868054,34.2868054
4074,128.8437627,2.10408547,42.54005704,5.934075598,0.180187537,10,3522.884723,3.17269408,3.736419094,128.5664376,38.20694047,38.20694047
4075,132.7659979,2.000446569,41.41956664,5.960665532,0.191292026,10,3545.57156,2.949570582,3.632215061,133.0809012,44.04246727,44.04246727
4076,132.8176048,2.000906074,43.47074234,6.011490591,0.191371623,10,3630.288813,3.214147677,3.629262654,132.6912816,41.29517771,41.29517771
4077,132.3468501,2.002496618,40.04484602,5.999668223,0.187906528,10,3610.29425,3.232512572,3.67345829,132.7299138,40.3548815,40.3548815
4078,131.9420516,2.287838477,44.88606562,6.038166058,0.18741495,10,3683.836088,3.396231393,3.982123578,131.4967532,35.81816412,35.81816412
4079,132.5232322,2.20992567,42.31431222,5.983848653,0.190588798,10,3591.541492,3.083018837,3.888687921,132.4040588,39.66458522,39.66458522
4080,131.7865346,2.108370909,41.64045603,5.998733634,0.192155616,10,3617.194834,3.149539918,3.77200727,131.8728601,40.15204684,40.15204684
4081,131.5698908,2.289956116,43.56745129,5.970767882,0.196259032,10,3575.456408,3.086224876,3.98547094,131.1920248,38.13569873,38.13569873
4082,132.0167915,2.107422906,41.45435799,5.969505381,0.18344626,10,3568.206746,2.988377658,3.760223397,132.1892846,41.97562137,41.97562137
4083,132.6871389,7.689177978,46.19227197,6.001127187,0.195509003,10,3691.790463,3.562211121,13.42178405,132.813357,10.25531242,10.25531242
4084,131.0029922,2.106660776,42.58078675,5.96566421,0.182042584,10,3567.736308,2.97671795,3.747867508,130.9998054,41.89300202,41.89300202
4085,132.4696556,2.379745213,41.41464517,6.054653903,0.402372322,10,3700.926259,3.750433988,4.233950359,132.3309343,30.84214134,30.84214134
4086,131.3980012,2.000606355,40.04100097,6.02119703,0.197629416,10,3648.578977,3.411493262,3.684158883,131.8003952,38.26111258,38.26111258
4087,132.8201855,2.213024463,43.79956647,5.823506991,0.388485118,10,3315.826939,4.500118688,3.848156556,132.7063622,25.41013072,25.41013072
4088,131.0207987,2.002406879,41.42540934,5.985387453,0.187774793,10,3597.575914,3.033204211,3.641566631,131.3211189,42.77151469,42.77151469
4089,133.0696675,2.191705198,44.85188087,5.953686043,0.196056529,10,3534.277538,3.216243284,3.826244658,132.7702937,38.13115304,38.13115304
4090,131.6059196,2.111679262,42.66615226,5.962671116,0.179275184,10,3559.3139,2.987580324,3.753118684,131.5568933,41.76072317,41.76072317
4091,132.8063332,2.285066212,41.57651882,5.940056975,0.188054985,10,3515.544595,3.028058965,3.995496472,132.5337928,38.51094349,38.51094349
4092,130.4436724,2.111614727,43.88291187,5.985229251,0.201749343,10,3602.005573,3.071792691,3.743297827,130.2587121,40.80420074,40.80420074
4093,131.6841782,2.568067897,47.31508939,5.950707455,0.176781033,10,3542.120161,3.567158063,4.340545754,131.3600783,30.05107389,30.05107389
4094,130.5122842,2.000640318,41.44963692,5.972690227,0.184105706,10,3579.553224,2.949609782,3.633786392,130.8629392,43.70403504,43.70403504
4095,132.9110361,2.001841985,43.30950216,5.918277496,0.194426998,10,3470.478279,3.277256255,3.602865826,132.6893965,39.00022021,39.00022021
4096,130.9344673,2.00004435,77.67451069,6.003277888,0.189073717,10,3540.742272,10.99979815,3.564140219,130.4685195,11.78312684,11.78312684
4097,131.9482243,2.205516109,45.01292587,5.938162807,0.201658097,10,3512.289896,3.344935478,3.830930177,131.6769863,36.09177583,36.09177583
4098,133.0784884,2.002082849,40.04931868,5.961195216,0.179139475,10,3544.344743,2.989566347,3.649525569,133.5517701,43.38513959,43.38513959
4099,129.9771083,2.202643715,41.41188385,5.984420935,0.195257263,10,3606.05078,3.022804232,3.888119982,130.1106484,39.9204106,39.9204106
4100,131.3136174,2.388715248,42.87912003,5.908426932,0.185236791,10,3469.789908,3.320787319,4.112861794,131.2023904,33.33187535,33.33187535
4101,129.9358121,2.000672627,40.00695437,5.946706191,0.176211119,10,3536.892938,2.867236668,3.63484926,130.4445178,44.26880499,44.26880499
4102,129.021226,2.294967783,40.11412567,5.895269012,0.171213227,10,3457.210428,3.204254012,3.982656739,128.8429584,34.9049234,34.9049234
4103,128.5991882,2.114128732,41.2957309,5.858196017,0.169546429,10,3401.416949,3.528160274,3.711228161,128.5974412,33.40613548,33.40613548
4104,129.4347745,2.194680094,41.30252537,5.879297633,0.175579302,10,3430.103754,3.389972626,3.829821023,129.350592,34.17440859,34.17440859
4105,127.8339625,2.111667759,41.21509593,5.912104466,0.168003663,10,3488.196106,3.208615685,3.749868123,127.6241507,36.99985833,36.99985833
4106,129.2271066,2.109536739,40.04382687,5.926673168,0.175430973,10,3507.497168,3.026658282,3.762539164,129.0634699,39.75174942,39.75174942
4107,129.851455,2.275462378,40.07249232,5.905079196,0.166947239,10,3469.905035,3.141954823,3.966385336,129.6438996,36.09730967,36.09730967
4108,128.4036653,2.204513282,41.3503116,5.927505839,0.174459605,10,3515.491707,3.129096867,3.879566666,128.1612097,37.1142295,37.1142295
4109,129.3216692,2.106658051,40.04849174,5.886643707,0.176662177,10,3438.558916,3.25048992,3.727853013,129.180928,36.65787333,36.65787333
4110,130.1136045,2.000557775,41.58350505,5.923437359,0.166278861,10,3494.717869,3.149953518,3.620278362,129.8615787,39.7966659,39.7966659
4111,128.0189861,2.387690436,40.08671145,5.939020104,0.177124368,10,3542.475243,2.946622526,4.159692656,127.9344491,36.97503375,36.97503375
4112,129.6974452,2.114010931,41.45676595,5.906687458,0.168368217,10,3467.922268,3.23797576,3.749235986,129.5075145,36.9954192,36.9954192
4113,129.1601408,2.275029443,40.05915168,5.941641531,0.17862097,10,3538.465426,2.908239747,3.991202201,129.2830148,39.41145708,39.41145708
4114,127.0764324,2.001832226,42.34688226,5.930650249,0.164555161,10,3524.281491,3.192607156,3.6149496,126.7790008,38.71419065,38.71419065
4115,128.6527414,2.106697447,41.40126148,5.945968215,0.174676715,10,3545.911118,2.976814183,3.755995845,128.6753967,40.80811477,40.80811477
4116,127.9370007,2.213474274,40.05296146,5.911370844,0.180988901,10,3489.649542,3.128977232,3.884514487,127.7425814,36.67569511,36.67569511
4117,129.8954104,2.110376735,42.63328486,6.389687697,0.165503466,10,3930.788163,10.33859611,4.078314773,129.6872539,12.09023165,12.09023165
4118,130.2634396,2.359945154,41.49550408,5.92336883,0.173582661,10,3501.11954,3.144410789,4.102659615,130.0672239,35.2996213,35.2996213
4119,130.0615748,2.211550508,40.00297491,6.513772796,0.177788685,10,3968.691003,13.40732751,4.456388435,124.3687826,8.261015042,8.261015042
4120,129.0946473,4.077016104,42.81801236,5.950398395,0.182831627,10,3584.111532,3.15521654,7.146448611,128.5202308,20.42836305,20.42836305
4121,128.4193551,2.108750181,41.33937781,5.893470531,0.163205551,10,3453.964592,3.318409101,3.730491986,128.2743909,35.79000877,35.79000877
4122,130.3694187,4.347423563,42.52529497,5.933469166,0.16787624,10,3550.396317,3.188659001,7.616839983,130.0450562,19.01024751,19.01024751
4123,129.881169,2.519536353,40.00292005,5.951749063,0.179415194,10,3558.106029,2.92519447,4.385388996,129.9283036,36.03792584,36.03792584
4124,127.4355486,2.003877669,42.62449708,5.916120473,0.182239065,10,3494.862798,3.291281926,3.606657065,127.2085037,37.45211433,37.45211433
4125,129.2025588,2.192298911,41.44062313,5.943579005,0.171525704,10,3540.63531,3.011698726,3.867493772,129.0597278,39.23112775,39.23112775
4126,125.6787866,6.072603217,40.00472233,5.960664672,0.161194306,10,3657.219025,3.113350913,10.68020484,125.7302642,13.8287569,13.8287569
4127,130.3955824,2.002889025,43.59274033,5.928765393,0.183412132,10,3501.877713,3.268333525,3.601972225,130.1310553,38.70928946,38.70928946
4128,128.5554989,2.294691631,41.38387829,5.965147472,0.172419587,10,3584.505926,2.919760413,4.015559467,128.6534255,39.33302778,39.33302778
4129,130.4227433,3.661437971,42.8753526,5.881315213,0.184139882,10,3451.98195,3.614995604,6.445862487,130.4420988,19.32402027,19.32402027
4130,129.2486362,2.10984471,41.37733729,5.902235729,0.161455138,10,3463.134342,3.26208974,3.741001579,129.0660969,36.62669399,36.62669399
4131,130.5894954,2.108652193,40.04877595,5.938652895,0.175209501,10,3521.945013,2.90501342,3.763682592,130.8067159,42.13582293,42.13582293
4132,126.8397379,2.213422897,65.97804549,5.969807391,0.172354777,10,3560.6955,8.397488199,3.804458553,126.1773842,14.06287434,14.06287434
4133,129.3703278,4.990974229,43.81791666,5.95049126,0.183218962,10,3593.415413,3.278463364,8.649166085,128.9894146,16.34620445,16.34620445
4134,128.3420312,2.10148219,42.89548827,5.919202364,0.163621723,10,3498.117989,3.288508964,3.720726253,128.1059701,36.62495289,36.62495289
4135,130.532836,2.404433742,40.0087155,5.975489254,0.182926368,10,3591.786041,3.053674978,4.202096332,130.6100144,36.55932098,36.55932098
4136,127.6183725,2.206626259,41.46376746,5.948145113,0.171309241,10,3557.480886,2.990232105,3.886933144,127.5652721,39.04478757,39.04478757
4137,131.0284329,2.000189433,42.68436576,5.927559481,0.155272779,10,3497.631396,3.195622346,3.611586736,130.7479205,39.62372768,39.62372768
4138,129.8399391,2.117213493,44.67863978,5.863507411,0.187551214,10,3398.792085,4.1092784,3.681439769,129.6534412,29.12898699,29.12898699
4139,128.6793443,2.316839086,41.38637987,5.965665202,0.178293215,10,3585.009781,2.924820215,4.047968313,128.7612516,38.98874486,38.98874486
4140,130.6372876,2.118902475,43.68441959,5.904855065,0.163546949,10,3463.470743,3.435571114,3.725700911,130.4316566,35.29292091,35.29292091
4141,129.8041357,2.000342883,40.00820728,5.939097824,0.184567506,10,3524.058529,2.883086979,3.631967822,130.1827318,43.81237099,43.81237099
4142,108.7878102,2.000802051,42.86728187,5.986355487,0.170348001,10,3708.067261,3.186560272,3.614340747,108.318031,34.87362787,34.87362787
4143,130.9675205,2.002687114,41.36987446,5.955472978,0.175009933,10,3548.541138,2.889597093,3.630645235,131.3257574,44.42001003,44.42001003
4144,129.2244237,2.195097138,41.44454784,5.914708176,0.16123347,10,3487.563328,3.196782766,3.858954954,129.0107089,36.47245774,36.47245774
4145,129.8474048,2.277175862,52.42286007,5.89096629,0.165173431,10,3435.279726,5.876833444,3.834288544,129.3589775,19.72107142,19.72107142
4146,129.6643357,2.195396714,44.63535395,5.92744136,0.155623807,10,3507.371407,3.40930187,3.817281819,129.3738106,34.86650746,34.86650746
4147,130.4956156,2.000346046,42.51243026,5.941426304,0.167052234,10,3525.796583,3.115448489,3.616906496,130.1943129,40.73722201,40.73722201
4148,128.2795739,6.334734923,41.35409738,5.919985985,0.165847653,10,3580.509743,3.275045127,10.9954549,128.1206277,12.73894397,12.73894397
4149,129.1956017,2.110806049,40.08516183,5.948001431,0.155413712,10,3546.85928,2.871266707,3.768400026,129.558844,42.46982674,42.46982674
4150,130.8209493,2.406574991,40.04260092,6.671675783,0.170268309,10,4498.484097,7.892520808,6.070384568,6.731495316,0.632041794,0.632041794
4151,128.1841196,2.287109143,40.00281383,5.935223059,0.162049052,10,3532.927197,2.954945624,4.004806699,128.0880033,38.23949001,38.23949001
4152,130.0389253,2.11601515,43.73138752,5.902406633,0.171456816,10,3461.852516,3.467395465,3.718665707,129.8404635,34.86005784,34.86005784
4153,129.1130826,3.449708909,42.75890024,5.953797368,0.172109652,10,3581.992449,3.118006554,6.175079295,128.6693753,23.93758294,23.93758294
4154,127.2134983,2.202722392,44.84051518,5.973008465,0.159499206,10,3601.48686,3.207342552,3.843598145,126.8225446,37.05057702,37.05057702
4155,130.6982638,2.108316348,42.54167489,5.922995536,0.154228734,10,3493.311633,3.213964897,3.740722275,130.4334312,37.89916611,37.89916611
4156,129.6324675,2.289267159,62.40288667,6.369241942,0.168519378,10,3883.980407,10.22985933,4.11395718,128.9245758,11.8982561,11.8982561
4157,130.291224,2.102257765,40.01058512,5.955464244,0.164658,10,3553.756447,2.895172482,3.758721527,130.762598,42.7028251,42.7028251
4158,128.0995116,2.47782157,46.08864234,5.935505426,0.173408834,10,3534.285482,3.588196745,4.197733128,127.7975269,29.98699891,29.98699891
4159,131.0490797,2.102399882,42.34894497,5.974671078,0.151191866,10,3584.611802,2.981874835,3.745588069,131.0669506,42.06548521,42.06548521
4160,128.8083764,2.195221351,41.54289658,5.899522903,0.175479456,10,3462.620293,3.295029707,3.84395008,128.6694929,35.17575161,35.17575161
4161,126.5645648,2.109295513,43.40165156,5.953280612,0.160460425,10,3569.642413,3.159010644,3.736778428,126.2245689,38.16982536,38.16982536
4162,130.6512628,2.280435829,41.28604863,5.916043759,0.175094818,10,3483.600975,3.166248475,3.982244975,130.4718024,36.0472467,36.0472467
4163,129.7633678,2.002957532,40.01220589,5.985694546,0.166357136,10,3603.856186,3.033609906,3.659357428,130.2922638,42.298164,42.298164
4164,128.773663,2.001711891,44.10996133,5.874075477,0.173843194,10,3419.329298,3.869129393,3.557839265,128.564403,31.93464461,31.93464461
4165,131.2494758,2.001595478,42.4916547,5.944975558,0.155754567,10,3528.606472,3.065887638,3.620047074,131.051557,41.66534277,41.66534277
4166,129.8054179,2.844707427,45.93876783,5.970454377,0.178318182,10,3593.216278,3.332138706,4.927163914,129.5406986,28.35107374,28.35107374
4167,127.5001112,2.19072392,41.67909751,5.930213275,0.165985945,10,3525.341615,3.1440558,3.857625593,127.2319644,36.98172123,36.98172123
4168,131.0147072,2.2060281,40.00933781,5.956060476,0.177564159,10,3552.689587,2.925490295,3.895734277,131.3776449,40.9534739,40.9534739
4169,128.8991613,2.392963194,43.83923065,5.992798861,0.14858591,10,3630.605002,3.122674077,4.142691122,128.4242328,36.04265462,36.04265462
4170,130.9179273,2.000619562,42.51996355,5.915520459,0.169023357,10,3475.611407,3.250575953,3.609459982,130.6721551,38.70897917,38.70897917
4171,129.8327986,2.098657178,41.32634759,6.296406544,0.158810151,10,3902.459205,8.158807072,3.917914543,130.3756688,15.91670981,15.91670981
4172,127.615957,2.000764881,44.9260562,5.93688745,0.178428764,10,3530.815066,3.404161573,3.580013523,127.2702923,36.87289023,36.87289023
4173,129.2441427,2.296585303,41.41981916,5.966020973,0.170032977,10,3582.609412,2.931804453,4.017536295,129.313225,39.33214181,39.33214181
4174,130.2053423,2.103745739,40.05487754,5.947756497,0.15982951,10,3540.757408,2.892332584,3.759157048,130.5508411,42.51450694,42.51450694
4175,128.207871,2.000002813,43.6508238,5.891808762,0.177629472,10,3450.558794,3.58334912,3.57496842,128.0037556,34.47869431,34.47869431
4176,131.2363023,2.199610022,42.62666843,5.984845514,0.151861408,10,3602.50778,3.054295584,3.87068325,131.0724588,39.94088433,39.94088433
4177,125.5277258,2.104934294,40.06572525,5.926049532,0.164911669,10,3526.133558,3.074092692,3.751840977,125.2728399,38.29960546,38.29960546
4178,130.8079892,2.307124322,41.44434337,5.961539961,0.179426588,10,3566.130153,2.9492409,4.030757251,130.829831,39.24705539,39.24705539
4179,129.6861829,2.191010506,102.1137056,5.974315238,0.173432456,10,3415.951227,19.31247235,3.840682536,129.190772,5.949724676,5.949724676
4180,128.7709465,2.102817133,45.59825216,5.93993056,0.163188548,10,3532.375909,3.446004903,3.691357621,128.4067726,35.65765935,35.65765935
4181,131.1531335,2.198159253,40.00331616,6.003922186,0.140366198,10,3630.572232,3.266171908,3.921632908,131.3538826,37.23162729,37.23162729
4182,126.775127,2.107604718,42.56825246,5.910475063,0.17904893,10,3490.042308,3.332526913,3.725292209,126.5818242,35.58508703,35.58508703
4183,129.9773597,2.375859447,112.732208,5.947124562,0.152254712,10,3319.949799,23.24369828,4.258556006,129.5853646,4.346301795,4.346301795
4184,128.3105196,2.107433481,40.03065002,5.968939263,0.169938958,10,3586.600449,2.906309137,3.771195975,128.8367812,42.1601314,42.1601314
4185,131.0157873,2.580440445,57.4479423,5.926109593,0.182028117,10,3483.020175,6.644145322,4.278161026,130.5698906,15.99936626,15.99936626
4186,129.3882145,2.206261939,43.93221594,5.987146747,0.161265291,10,3614.42655,3.089067836,3.868647749,129.0873246,39.04238776,39.04238776
4187,130.3732038,2.002796409,48.85594146,5.957720769,0.171467571,10,3550.221705,3.807933962,3.569587565,129.9073567,33.92983694,33.92983694
4188,131.4190249,2.303202969,40.02487845,6.019984522,0.18318373,10,3654.718152,3.451686729,4.086218174,131.4418091,34.05920403,34.05920403
4189,128.0873433,2.115652441,40.0323805,5.89580269,0.175811475,10,3458.578096,3.209335399,3.744313005,127.9165944,36.81605264,36.81605264
4190,129.2754235,2.110922645,42.20004154,5.939650139,0.148001163,10,3531.920574,3.114688509,3.752922052,128.9626107,38.96642653,38.96642653
4191,130.4253579,2.193513168,43.81280814,5.916391665,0.168050293,10,3483.29603,3.377914732,3.823327339,130.2058187,35.11806776,35.11806776
4192,131.5925847,2.001371208,42.52575956,5.99812978,0.185714997,10,3615.715683,3.108346586,3.633624847,131.6732634,42.15240402,42.15240402
4193,128.9735109,2.003441247,41.45247688,5.960650113,0.158809787,10,3568.91913,2.876920682,3.633025902,129.3351464,44.16282878,44.16282878
4194,126.6113667,2.003308765,47.47284968,6.027726441,0.143198124,10,3687.848926,3.325218442,3.593800879,126.1548558,38.93165824,38.93165824
4195,126.8519423,2.002342321,46.11166208,6.005182824,0.148233135,10,3651.893505,3.242959373,3.59332181,126.3986072,39.61163524,39.61163524
4196,128.1615555,2.296334001,45.75927013,5.991615222,0.142930626,10,3628.911078,3.245084354,3.967645026,127.7470501,36.00546352,36.00546352
4197,127.4672938,2.197923849,45.04867611,6.005605582,0.150871608,10,3653.859205,3.174665847,3.847141424,127.0599373,38.01231101,38.01231101
4198,127.1758288,2.45479331,47.39119007,5.981947918,0.136419085,10,3619.890358,3.450258326,4.164171644,126.7269965,31.92892697,31.92892697
4199,125.951961,2.110359617,44.69002927,5.983610632,0.154698277,10,3623.945143,3.17185146,3.730803768,125.5627981,38.45274541,38.45274541
4200,127.6818528,2.000769018,44.80056426,6.078386407,0.135717877,10,3751.691669,3.655286109,3.644843423,127.3978111,35.87474746,35.87474746
4201,124.8927239,2.283903216,43.76825187,5.975903986,0.157103741,10,3620.325798,3.112487425,3.971481034,124.6120489,36.49619544,36.49619544
4202,127.4650245,2.111985601,44.14320685,6.012731728,0.151991679,10,3664.539706,3.095319057,3.748595914,127.3180287,40.21011252,40.21011252
4203,126.1282508,2.184201617,43.7436817,5.970865903,0.14263855,10,3604.238523,3.100416511,3.835187994,125.8656211,38.15170482,38.15170482
4204,128.3505101,2.105438209,46.42579517,6.036036414,0.157907264,10,3693.61327,3.286677746,3.719491453,127.9711957,38.66544032,38.66544032
4205,128.2056155,2.391330141,67.71409503,5.990031922,0.15090885,10,3585.130567,8.444409473,4.041997478,127.484917,13.39055137,13.39055137
4206,126.7330664,2.000974777,45.18974519,5.965152206,0.150665198,10,3586.740141,3.266121259,3.587942744,126.2994384,38.6565885,38.6565885
4207,128.5785046,2.208847753,43.32635361,5.966739703,0.131561779,10,3585.716775,3.057141202,3.875234106,128.3427236,38.84488074,38.84488074
4208,127.2966358,2.11573411,42.68465662,5.999575956,0.146460074,10,3645.074326,3.011460598,3.766192338,127.3545066,40.92993219,40.92993219
4209,128.4820839,2.296740389,43.68446313,5.984236179,0.139759051,10,3616.972775,3.080379499,3.999257956,128.1237301,37.61760759,37.61760759
4210,127.4577465,2.102802073,45.52331727,5.970459487,0.156986754,10,3593.723203,3.271025795,3.704495417,127.0338197,37.67479949,37.67479949
4211,128.9393695,2.001969615,42.63625916,6.019167073,0.14496287,10,3665.207812,3.166141227,3.639548542,129.0313784,41.04083057,41.04083057
4212,125.8590101,2.001809223,42.62781529,5.957088912,0.153113487,10,3578.415569,3.036376394,3.618385025,125.8241895,40.9811869,40.9811869
4213,128.5759854,2.206838933,44.40558391,5.958653343,0.157397267,10,3570.35537,3.202308021,3.85120097,128.2153159,37.11864093,37.11864093
4214,127.4597159,2.197914332,42.51220463,5.996163005,0.153263842,10,3640.150328,3.012347016,3.874562625,127.4618071,39.75316448,39.75316448
4215,128.9014488,2.352098034,42.39349063,5.981697116,0.159887945,10,3612.709028,3.005592942,4.094627994,128.7170376,37.78543331,37.78543331
4216,129.0827662,4.632390792,46.85663877,5.952516736,0.145540266,10,3590.263361,3.731025213,8.043341267,128.6755552,15.39421963,15.39421963
4217,128.1895143,2.002098984,44.10607462,5.972598162,0.158540589,10,3592.313666,3.090881701,3.608573755,128.0350653,41.2368239,41.2368239
4218,129.0182928,2.101309537,41.66229551,5.955072823,0.161064497,10,3560.954835,2.910885368,3.748588207,129.239893,42.17646896,42.17646896
4219,126.3685534,2.000095266,43.71000752,6.00694892,0.14936298,10,3658.46621,3.020449126,3.619102468,126.4422675,42.31739437,42.31739437
4220,128.1188824,2.201503247,41.55547803,5.952958241,0.159550517,10,3563.92976,2.941753299,3.880701238,128.1926331,40.01987666,40.01987666
4221,129.2418401,3.778362364,49.41112189,5.98121772,0.145870531,10,3624.078262,3.860505585,6.610609581,128.8812758,18.30213272,18.30213272
4222,129.4521899,2.315465394,45.04218309,5.939653135,0.161171479,10,3533.001276,3.380633271,3.979751528,129.1479361,33.91386171,33.91386171
4223,127.500374,2.001585265,79.48698177,5.935627293,0.162592919,10,3459.662467,13.54836102,3.592608766,126.8091439,9.013378621,9.013378621
4224,129.3518516,2.115653298,42.5110845,5.967892316,0.141636087,10,3582.099423,2.963966273,3.762539123,129.3535732,41.54911559,41.54911559
4225,128.5131245,2.116629513,41.43461865,5.99285685,0.149790155,10,3627.247133,3.021864604,3.777254837,128.7200077,40.90457791,40.90457791
4226,126.5217778,2.444729838,43.52322921,5.954105395,0.132217356,10,3578.230652,3.177388215,4.211437355,126.2103207,33.74912958,33.74912958
4227,127.9204469,2.188154345,45.98187955,5.935714013,0.165575702,10,3530.318232,3.554825589,3.787625647,127.5658861,33.44745355,33.44745355
4228,129.7288772,5.807030884,41.69201424,5.970400717,0.156015225,10,3642.719138,3.246196262,10.1883414,129.6353128,14.27811069,14.27811069
4229,129.0718286,2.262385784,42.57942037,6.01810531,0.162164316,10,3666.940654,3.197934442,3.971215358,128.9094217,37.22164355,37.22164355
